Date,NSA Value,SA Value
2018-11-30,118.842933,118.679712
2018-10-31,119.2741017,118.0637357
2018-09-30,119.4658302,117.2438222
2018-08-31,119.8579887,116.8413558
2018-07-31,119.8667557,116.3461149
2018-06-30,118.8420453,115.7349587
2018-05-31,117.2609838,115.1971289
2018-04-30,115.5899172,114.9381199
2018-03-31,113.5400398,114.5263929
2018-02-28,111.5307631,113.4213366
2018-01-31,110.4630102,112.4634692
2017-12-31,110.4281542,111.5728852
2017-11-30,110.8892672,110.7344499
2017-10-31,111.2877313,110.1160016
2017-09-30,111.6353811,109.5353424
2017-08-31,111.763359,108.9140482
2017-07-31,111.3761459,108.0887297
2017-06-30,110.4698518,107.5895472
2017-05-31,108.9870519,107.0724077
2017-04-30,106.9912096,106.4467217
2017-03-31,104.877135,105.8313982
2017-02-28,103.2680992,105.0967747
2017-01-31,102.45832,104.3409602
2016-12-31,102.4406733,103.4749299
2016-11-30,102.8456883,102.676129
2016-10-31,103.1543964,102.0002655
2016-09-30,103.117983,101.1118298
2016-08-31,103.272885,100.569185
2016-07-31,103.1776078,100.105228
2016-06-30,102.0495008,99.40633968
2016-05-31,100.2515591,98.51990665
2016-04-30,98.23357349,97.81131487
2016-03-31,96.37029324,97.31367283
2016-02-29,94.96961315,96.76091954
2016-01-31,94.55430453,96.33248405
2015-12-31,95.08077614,96.00654438
2015-11-30,95.97267676,95.78937831
2015-10-31,96.52160133,95.38427555
2015-09-30,96.42674852,94.44195492
2015-08-31,96.1162846,93.48686285
2015-07-31,95.85221627,92.96292307
2015-06-30,95.48477817,93.03619418
2015-05-31,94.48593036,92.87845517
2015-04-30,92.71798194,92.38672386
2015-03-31,90.88947921,91.86856635
2015-02-28,89.66826466,91.47884726
2015-01-31,89.38827526,91.12320472
2014-12-31,89.88548053,90.75460249
2014-11-30,90.52195182,90.34290606
2014-10-31,91.00466858,89.88819095
2014-09-30,91.48234553,89.49286312
2014-08-31,91.50478923,88.89300282
2014-07-31,90.90287527,88.0930906
2014-06-30,89.90313396,87.53717241
2014-05-31,88.56075132,87.09232923
2014-04-30,87.0485508,86.79023209
2014-03-31,85.44646867,86.49444047
2014-02-28,84.16914487,85.9755462
2014-01-31,83.68703719,85.39923726
2013-12-31,83.7613779,84.58635937
2013-11-30,83.89383276,83.69874126
2013-10-31,84.04488056,82.95756777
2013-09-30,84.09363381,82.21242684
2013-08-31,83.94637705,81.4759703
2013-07-31,83.25258695,80.57645081
2013-06-30,81.72423215,79.46813378
2013-05-31,79.86080761,78.56860212
2013-04-30,77.802985,77.6371359
2013-03-31,75.64145412,76.72344828
2013-02-28,73.82420768,75.50202383
2013-01-31,72.77153973,74.31867076
2012-12-31,72.48628772,73.18390806
2012-11-30,72.39078047,72.16211093
2012-10-31,72.27200148,71.27479429
2012-09-30,72.08624347,70.46687966
2012-08-31,71.69012656,69.57332385
2012-07-31,71.21329247,68.87003137
2012-06-30,70.45425767,68.39571626
2012-05-31,68.94251704,67.83790609
2012-04-30,66.82551317,66.75218256
2012-03-31,64.7074304,65.77597715
2012-02-29,63.3551494,64.85890307
2012-01-31,63.22644705,64.59371781
2011-12-31,64.03900677,64.61320419
2011-11-30,64.99905526,64.69680517
2011-10-31,65.48676704,64.50795921
2011-09-30,65.71395342,64.25611445
2011-08-31,66.07041993,64.14169196
2011-07-31,66.20626353,64.00932886
2011-06-30,65.65339727,63.71211656
2011-05-31,64.40494046,63.40272649
2011-04-30,63.02982035,63.03749822
2011-03-31,62.27456805,63.35584455
2011-02-28,62.29892847,63.7932778
2011-01-31,62.90949709,64.22894047
2010-12-31,63.68372696,64.19875203
2010-11-30,64.38109994,64.04373894
2010-10-31,64.97317905,63.94686022
2010-09-30,65.50833564,64.05262907
2010-08-31,66.19669233,64.29933787
2010-07-31,66.77231366,64.59595911
2010-06-30,67.04145265,65.11565461
2010-05-31,66.65519561,65.63377285
2010-04-30,65.49861139,65.54154766
2010-03-31,64.45034658,65.53980633
2010-02-28,64.01253341,65.48981999
2010-01-31,64.20524592,65.50280209
2009-12-31,64.92312942,65.42770469
2009-11-30,65.82251741,65.48495357
2009-10-31,66.40920695,65.34142397
2009-09-30,66.68447363,65.20252722
2009-08-31,67.08080326,65.18806792
2009-07-31,67.50715833,65.35182024
2009-06-30,67.46668635,65.63674866
2009-05-31,66.97277704,65.99758771
2009-04-30,66.55063991,66.60029293
2009-03-31,66.52104548,67.52001792
2009-02-28,66.93209302,68.33273267
2009-01-31,67.80604078,69.07336638
2008-12-31,69.68517299,70.20506121
2008-11-30,72.57868558,72.29120048
2008-10-31,75.60672951,74.45776182
2008-09-30,78.14016441,76.43977152
2008-08-31,79.95132871,77.76492475
2008-07-31,81.02936789,78.54814195
2008-06-30,81.55689296,79.47909644
2008-05-31,81.97626417,80.80445263
2008-04-30,82.21306136,82.19446456
2008-03-31,82.34973002,83.40098342
2008-02-29,83.17822349,84.68408958
2008-01-31,85.00802217,86.42496015
2007-12-31,87.39525661,87.98885917
2007-11-30,89.79906783,89.48797485
2007-10-31,92.16169617,90.92162738
2007-09-30,94.6484051,92.73372319
2007-08-31,96.97704455,94.48385019
2007-07-31,98.85265954,96.06381061
2007-06-30,100.0750629,97.67645198
2007-05-31,100.2774226,98.86819715
2007-04-30,100.0605013,99.91811628
2007-03-31,100.165467,101.1510451
2007-02-28,100.681347,102.1780367
2007-01-31,101.6704181,103.0660836
2006-12-31,102.9394187,103.5088089
2006-11-30,104.3846111,104.0444183
2006-10-31,105.9341502,104.685656
2006-09-30,107.4122065,105.4782832
2006-08-31,108.8217363,106.2728366
2006-07-31,109.9578739,107.2090753
2006-06-30,110.4480578,108.0133672
2006-05-31,110.2439184,108.7131363
2006-04-30,109.6462881,109.3202702
2006-03-31,108.9117867,109.6609995
2006-02-28,108.4366178,109.7183749
2006-01-31,108.8816642,110.0773253
2005-12-31,110.144195,110.5691456
2005-11-30,111.4720656,111.0387742
2005-10-31,112.4879478,111.2827926
2005-09-30,113.1942997,111.3842727
2005-08-31,113.6969271,111.3039467
2005-07-31,114.0303756,111.5764768
2005-06-30,114.1188486,111.8581923
2005-05-31,113.7232847,112.2241481
2005-04-30,112.831789,112.3863559
2005-03-31,111.9342893,112.3970613
2005-02-28,111.5562641,112.5300591
2005-01-31,111.571956,112.5041148
2004-12-31,111.7332302,111.9836074
2004-11-30,112.1610686,111.6829232
2004-10-31,112.6595793,111.5179249
2004-09-30,112.9594932,111.3213277
2004-08-31,113.2161978,111.0473177
2004-07-31,113.4040942,111.2607954
2004-06-30,113.1263842,111.1375469
2004-05-31,112.228084,110.8667772
2004-04-30,111.1131875,110.592957
2004-03-31,110.2046036,110.4197052
2004-02-29,109.4633996,110.146055
2004-01-31,109.2529615,109.9520228
2003-12-31,109.664401,109.7516207
2003-11-30,110.0231525,109.52984
2003-10-31,110.2747657,109.2338563
2003-09-30,110.5438018,109.0327695
2003-08-31,110.5464373,108.5896547
2003-07-31,110.2578182,108.3645679
2003-06-30,109.8024128,108.0532871
2003-05-31,109.2240173,107.9929716
2003-04-30,108.5142088,107.9507101
2003-03-31,107.9077974,107.9434738
2003-02-28,107.3389352,107.7990847
2003-01-31,107.1230973,107.642995
2002-12-31,107.4570699,107.4542249
2002-11-30,107.6895539,107.2287999
2002-10-31,107.9175668,106.9891113
2002-09-30,108.0341125,106.6460635
2002-08-31,107.930747,106.1205868
2002-07-31,107.7812134,106.0197779
2002-06-30,107.3801202,105.7600797
2002-05-31,106.7226737,105.5402261
2002-04-30,105.9214437,105.3038627
2002-03-31,105.0335206,104.9596147
2002-02-28,104.4005778,104.7391223
2002-01-31,104.046827,104.4621676
2001-12-31,103.7320734,103.710175
2001-11-30,103.5459067,103.1301726
2001-10-31,103.5825499,102.7737168
2001-09-30,103.8591187,102.5829735
2001-08-31,104.0100731,102.3333165
2001-07-31,103.8273201,102.1469933
2001-06-30,103.3457437,101.808522
2001-05-31,102.6072264,101.4484988
2001-04-30,101.809378,101.169947
2001-03-31,100.9992715,100.8814834
2001-02-28,100.247001,100.5334546
2001-01-31,99.93002044,100.2864559
2000-12-31,100.0,100.0
2000-11-30,100.1274875,99.72064121
2000-10-31,100.100144,99.34895804
2000-09-30,100.135088,98.96574211
2000-08-31,100.1282442,98.55663917
2000-07-31,99.69190977,98.0885108
2000-06-30,99.17726627,97.68438794
2000-05-31,98.47222669,97.31699717
2000-04-30,97.41925675,96.78220093
2000-03-31,96.31727382,96.19178256
2000-02-29,95.30375627,95.56802529
2000-01-31,94.60482718,94.94269105
1999-12-31,94.13810976,94.17431123
1999-11-30,93.82987032,93.42076745
1999-10-31,93.68933841,92.9701793
1999-09-30,93.56877098,92.50691038
1999-08-31,93.3874317,91.96975468
1999-07-31,92.91342324,91.42373633
1999-06-30,92.13897197,90.73239292
1999-05-31,91.1594121,90.07153715
1999-04-30,90.09036506,89.48852007
1999-03-31,89.09141459,88.96591024
1999-02-28,88.26382362,88.51516458
1999-01-31,87.74609768,88.07825037
1998-12-31,87.62694238,87.67047611
1998-11-30,87.58497934,87.17111591
1998-10-31,87.35132569,86.64415889
1998-09-30,86.98957115,86.02385741
1998-08-31,86.64364776,85.36807559
1998-07-31,86.42968335,85.06905631
1998-06-30,86.03249685,84.7145452
1998-05-31,85.2524951,84.2182859
1998-04-30,84.33907995,83.74477807
1998-03-31,83.4612608,83.3292998
1998-02-28,82.6361363,82.88281315
1998-01-31,82.00910914,82.33936957
1997-12-31,81.85834367,81.90509957
1997-11-30,81.98025482,81.60353845
1997-10-31,81.87215489,81.2015955
1997-09-30,81.53104848,80.60633389
1997-08-31,81.23055499,80.04899269
1997-07-31,80.92045949,79.65039807
1997-06-30,80.48941736,79.25303711
1997-05-31,79.86582456,78.88577389
1997-04-30,79.04878391,78.46839841
1997-03-31,78.12543256,77.99918641
1997-02-28,77.24200651,77.48823838
1997-01-31,76.6933104,77.00203989
1996-12-31,76.46293963,76.51175389
1996-11-30,76.29093723,75.99462384
1996-10-31,76.11494823,75.51746243
1996-09-30,75.97809328,75.09179691
1996-08-31,75.79234222,74.67643844
1996-07-31,75.44496592,74.24316547
1996-06-30,74.89547726,73.7148742
1996-05-31,74.19665159,73.24873804
1996-04-30,73.36448341,72.81582548
1996-03-31,72.32121548,72.199351
1996-02-29,71.32866472,71.57190245
1996-01-31,70.84220131,71.13398614
1995-12-31,70.62233392,70.71768814
1995-11-30,70.34337784,70.14106479
1995-10-31,70.12656465,69.62218691
1995-09-30,70.00938812,69.17438326
1995-08-31,69.63493567,68.57644676
1995-07-31,69.11482362,67.98996457
1995-06-30,68.61487,67.47186394
1995-05-31,67.90903632,66.99180349
1995-04-30,67.14084974,66.62381093
1995-03-31,66.51883271,66.39799099
1995-02-28,66.08207879,66.31021469
1995-01-31,65.75654692,66.03714368
1994-12-31,65.49860597,65.67451317
1994-11-30,65.33223519,65.19190659
1994-10-31,65.23143362,64.78618857
1994-09-30,65.07153553,64.313102
1994-08-31,64.87748631,63.88725876
1994-07-31,64.6295457,63.56663756
1994-06-30,64.2959759,63.17994843
1994-05-31,63.75997922,62.85885666
1994-04-30,62.88820656,62.36651416
1994-03-31,62.12255682,61.95899888
1994-02-28,61.82887129,62.03134261
1994-01-31,61.67486885,61.96094817
1993-12-31,61.52217978,61.75514737
1993-11-30,61.67980438,61.54906235
1993-10-31,62.71694069,62.29902871
1993-09-30,63.83109264,63.1216542
1993-08-31,63.99722212,63.04830463
1993-07-31,64.08743072,63.06757039
1993-06-30,64.28041782,63.1740196
1993-05-31,63.76594046,62.86448339
1993-04-30,63.14920915,62.56506146
1993-03-31,62.34224625,62.12047077
1993-02-28,60.8768194,61.02761936
1993-01-31,59.92679259,60.18763404
1992-12-31,59.8424377,60.08394975
1992-11-30,59.96924538,59.79925842
1992-10-31,59.91536443,59.50386173
1992-09-30,59.73164487,59.1180077
1992-08-31,59.52288039,58.71797365
1992-07-31,59.36213168,58.47088942
1992-06-30,59.1884422,58.23714384
1992-05-31,58.94693132,58.14159238
1992-04-30,58.74632611,58.17236314
1992-03-31,58.52198246,58.25011003
1992-02-29,58.09106209,58.15501987
1992-01-31,57.73907374,57.94979514
1991-12-31,57.72698243,57.91907474
1991-11-30,57.77853866,57.56744029
1991-10-31,57.655727,57.26282041
1991-09-30,57.4962397,56.95194851
1991-08-31,57.35076107,56.6420328
1991-07-31,57.22856765,56.42581745
1991-06-30,57.10439294,56.25344226
1991-05-31,56.89948257,56.14714782
1991-04-30,56.595271,56.03209724
1991-03-31,56.22241502,55.93611146
1991-02-28,55.94421415,55.93310272
1991-01-31,55.85770997,56.0026756
1990-12-31,55.87936729,56.03228824
1990-11-30,55.92359337,55.68902968
1990-10-31,55.894769,55.51655962
1990-09-30,55.88526778,55.38987703
1990-08-31,56.01263975,55.3667303
1990-07-31,56.03333181,55.27690869
1990-06-30,55.91975969,55.12338146
1990-05-31,55.69221629,54.96212495
1990-04-30,55.30094318,54.75355025
1990-03-31,54.84828834,54.55342797
1990-02-28,54.42535049,54.37178253
1990-01-31,54.05240319,54.16074925
1989-12-31,53.84417951,54.02263715
1989-11-30,53.70022154,53.53963846
1989-10-31,53.58695284,53.22322264
1989-09-30,53.64538961,53.09416671
1989-08-31,53.60261119,52.87889525
1989-07-31,53.26036691,52.46249344
1989-06-30,52.83842208,51.99523639
1989-05-31,52.45073197,51.7346309
1989-04-30,51.92824808,51.43839512
1989-03-31,51.30791302,51.08927216
1989-02-28,50.90871266,50.96637843
1989-01-31,50.75659369,50.93158135
1988-12-31,50.66527742,50.83319919
1988-11-30,50.58508718,50.43381944
1988-10-31,50.45542218,50.1129478
1988-09-30,50.3042034,49.78731206
1988-08-31,50.12980913,49.45298111
1988-07-31,49.86533817,49.11832435
1988-06-30,49.5391142,48.74857828
1988-05-31,49.14194164,48.47101492
1988-04-30,48.59956295,48.14111016
1988-03-31,48.03202817,47.82734682
1988-02-29,47.61377863,47.66771215
1988-01-31,47.3768286,47.54016427
1987-12-31,47.35949893,47.51646418
1987-11-30,47.3818075,47.24011873
1987-10-31,47.16596442,46.8458178
1987-09-30,46.87451124,46.39286108
1987-08-31,46.67523526,46.04504929
1987-07-31,46.40461819,45.70944806
1987-06-30,45.89643123,45.16402464
1987-05-31,45.25690288,44.63901808
1987-04-30,44.64864014,44.22745775
1987-03-31,44.0170374,43.82946547
1987-02-28,43.45760909,43.50683477
1987-01-31,43.09727206,43.24585347
1986-12-31,42.8702601,43.01234648
1986-11-30,42.54023092,42.41302024
1986-10-31,42.17968103,41.89337963
1986-09-30,42.08241668,41.65000686
1986-08-31,41.91350806,41.34761255
1986-07-31,41.36346235,40.74381202
1986-06-30,40.4517635,39.80624174
1986-05-31,39.73656744,39.19405079
1986-04-30,39.31843727,38.94753605
1986-03-31,38.79104706,38.62574487
1986-02-28,38.39999885,38.44349566
1986-01-31,38.2199204,38.35168678
1985-12-31,38.0888892,38.21512853
1985-11-30,37.96966702,37.85612403
1985-10-31,37.76591986,37.50957748
1985-09-30,37.46943254,37.08442239
1985-08-31,37.26455183,36.76142428
1985-07-31,37.06741358,36.51212058
1985-06-30,36.78142729,36.19447621
1985-05-31,36.47633316,35.9783279
1985-04-30,36.18692149,35.8455606
1985-03-31,35.98179492,35.82846395
1985-02-28,35.90940896,35.9500847
1985-01-31,35.84614478,35.96972738
1984-12-31,35.64171503,35.75984368
1984-11-30,35.389369,35.283542
1984-10-31,35.1959158,34.9570178
1984-09-30,35.12973799,34.76876902
1984-08-31,35.23929633,34.76351274
1984-07-31,35.37924381,34.84924071
1984-06-30,35.40074774,34.83582927
1984-05-31,35.29494556,34.81306956
1984-04-30,35.16493419,34.83321404
1984-03-31,35.11182449,34.96220083
1984-02-29,35.08697924,35.12672325
1984-01-31,34.95022903,35.07072288
1983-12-31,34.74694108,34.86210405
1983-11-30,34.67275585,34.56907181
1983-10-31,34.7464312,34.51058406
1983-09-30,34.86024058,34.50204076
1983-08-31,34.92577199,34.45422147
1983-07-31,34.94173228,34.41828342
1983-06-30,34.92785202,34.37047985
1983-05-31,34.82012149,34.34472823
1983-04-30,34.63772279,34.31097591
1983-03-31,34.44777373,34.30097977
1983-02-28,34.00277987,34.04129591
1983-01-31,32.89568008,33.00909073
1982-12-31,31.17479442,31.27811817
1982-11-30,30.08071758,29.99076538
1982-10-31,30.64832481,30.4402943
1982-09-30,32.20076513,31.86989224
1982-08-31,33.68238894,33.22762594
1982-07-31,34.74241046,34.22194752
1982-06-30,35.4343838,34.86892858
1982-05-31,35.93176186,35.44119157
1982-04-30,36.36011801,36.01712336
1982-03-31,36.76107436,36.60442265
1982-02-28,37.11581466,37.15785688
1982-01-31,37.36609425,37.49491694
1981-12-31,37.44033814,37.56442799
1981-11-30,37.33692932,37.22527847
1981-10-31,37.2146425,36.96204203
1981-09-30,37.27008478,36.88712307
1981-08-31,37.44091163,36.93540293
1981-07-31,37.49774101,36.93600148
1981-06-30,37.35962207,36.76344421
1981-05-31,37.11221963,36.60553282
1981-04-30,36.9013519,36.55325162
1981-03-31,36.76364441,36.60698169
1981-02-28,36.62747508,36.66896407
1981-01-31,36.55872621,36.68476547
1980-12-31,36.64130354,36.7627451
1980-11-30,36.83269746,36.72255432
1980-10-31,37.02932989,36.77798725
1980-09-30,37.06377487,36.68293309
1980-08-31,36.95480006,36.45585459
1980-07-31,36.91425005,36.3612516
1980-06-30,36.89764009,36.30883444
1980-05-31,36.81874825,36.31606806
1980-04-30,36.77245411,36.4255698
1980-03-31,36.7253481,36.56884853
1980-02-29,36.58879242,36.63023773
1980-01-31,36.36936486,36.49475132
1979-12-31,36.19400426,36.31396343
1979-11-30,36.23092286,36.12257929
1979-10-31,36.4031107,36.15601864
1979-09-30,36.4119488,36.03780477
1979-08-31,36.25434783,35.76485958
1979-07-31,36.11984583,35.578748
1979-06-30,35.76529308,35.19455729
1979-05-31,35.04215013,34.56372564
1979-04-30,34.40731238,34.08273909
1979-03-31,34.02366069,33.87867397
1979-02-28,33.58894177,33.62698897
1979-01-31,32.98578771,33.09950896
1978-12-31,32.37927668,32.48659248
1978-11-30,31.92892971,31.83345059
1978-10-31,31.52548545,31.31150108
1978-09-30,31.07889359,30.75954832
1978-08-31,30.64230008,30.22858289
1978-07-31,30.16181404,29.70997132
1978-06-30,29.64695442,29.17385389
1978-05-31,29.11840555,28.72085691
1978-04-30,28.57755895,28.30797924
1978-03-31,28.12150549,28.00166999
1978-02-28,27.7713074,27.8027648
1978-01-31,27.48451133,27.57926647
1977-12-31,27.19298109,27.28310781
1977-11-30,26.83991731,26.75965623
1977-10-31,26.45809079,26.27850216
1977-09-30,26.16229921,25.89347346
1977-08-31,25.94645435,25.5961381
1977-07-31,25.69106208,25.30619396
1977-06-30,25.37700742,24.97204589
1977-05-31,25.0791328,24.73673164
1977-04-30,24.8405897,24.6062618
1977-03-31,24.68618591,24.58098942
1977-02-28,24.572716,24.60055024
1977-01-31,24.4373864,24.52163632
1976-12-31,24.29815642,24.37868867
1976-11-30,24.16037761,24.08812935
1976-10-31,24.03794514,23.87478367
1976-09-30,23.94085045,23.69485074
1976-08-31,23.86161861,23.53945084
1976-07-31,23.79015333,23.43376202
1976-06-30,23.70521436,23.32693098
1976-05-31,23.62352732,23.30099928
1976-04-30,23.51189674,23.29010276
1976-03-31,23.33357274,23.23414022
1976-02-29,23.19658045,23.22285588
1976-01-31,23.13008198,23.20982488
1975-12-31,23.07620994,23.15269228
1975-11-30,23.07912672,23.01011176
1975-10-31,23.18465718,23.02728753
1975-09-30,23.28209046,23.04285973
1975-08-31,23.22266744,22.90912646
1975-07-31,23.12411479,22.77770114
1975-06-30,23.13021875,22.76111105
1975-05-31,23.15010105,22.83403659
1975-04-30,23.0835403,22.86578711
1975-03-31,22.90257823,22.80498236
1975-02-28,22.61328629,22.63890101
1975-01-31,22.25612906,22.33285888
